corp_cls,corp_code,corp_name,stock_code,report_nm,rcept_no,flr_nm,rcept_dt,rm
KOSPI,00428729,대호에이엘,069460,최대주주등소유주식변동신고서              ,20250120800645,대호에이엘,20250120,유
KOSPI,00169048,HLB글로벌,003580,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,20250120800646,HLB글로벌,20250120,유
KOSPI,00635134,CJ제일제당,097950,결산실적공시예고(안내공시)              ,20250120800655,CJ제일제당,20250120,유
KOSPI,00635134,CJ제일제당,097950,기업설명회(IR)개최(안내공시)              ,20250120800660,CJ제일제당,20250120,유
KOSPI,00653024,진에어,272450,영업(잠정)실적(공정공시)              ,20250120800663,진에어,20250120,유
KOSPI,00112679,대창단조,015230,최대주주등소유주식변동신고서              ,20250120800670,대창단조,20250120,유
KOSPI,00877059,삼성바이오로직스,207940,최대주주등소유주식변동신고서              ,20250120800713,삼성바이오로직스,20250120,유
KOSPI,00688996,KB금융,105560,최대주주등소유주식변동신고서              ,20250120800718,KB금융,20250120,유
KOSPI,00653024,진에어,272450,기업설명회(IR)개최(안내공시)              ,20250120800719,진에어,20250120,유
KOSPI,00260383,대한유화,006650,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20250120800720,대한유화,20250120,유
KOSPI,00653024,진에어,272450,기업설명회(IR)개최(안내공시)              ,20250120800733,진에어,20250120,유
KOSPI,00109161,태경케미컬,006890,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20250120800739,태경케미컬,20250120,유
KOSPI,00164830,HD한국조선해양,009540,단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,20250120800744,HD한국조선해양,20250120,유
KOSPI,00120526,롯데쇼핑,023530,결산실적공시예고(안내공시)              ,20250120800747,롯데쇼핑,20250120,유
KOSPI,00148610,한화투자증권,003530,결산실적공시예고(안내공시)              ,20250120800749,한화투자증권,20250120,유
KOSPI,00102858,고려아연,010130,[기재정정]신규시설투자등(자율공시)              ,20250120800751,고려아연,20250120,유정
KOSPI,00125743,현대비앤지스틸,004560,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20250120800758,현대비앤지스틸,20250120,유
KOSPI,01205709,HD현대,267250,단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,20250120800764,HD현대,20250120,유
KOSPI,01244601,카카오페이,377300,결산실적공시예고(안내공시)              ,20250120800766,카카오페이,20250120,유
KOSPI,00120526,롯데쇼핑,023530,기업설명회(IR)개최(안내공시)              ,20250120800775,롯데쇼핑,20250120,유
KOSPI,00109161,태경케미컬,006890,현금ㆍ현물배당결정              ,20250120800777,태경케미컬,20250120,유
KOSPI,01244601,카카오페이,377300,기업설명회(IR)개최(안내공시)              ,20250120800778,카카오페이,20250120,유
KOSPI,01244601,카카오페이,377300,기업설명회(IR)개최(안내공시)              ,20250120800781,카카오페이,20250120,유
KOSPI,01244601,카카오페이,377300,기업설명회(IR)개최(안내공시)              ,20250120800785,카카오페이,20250120,유
KOSPI,01669226,한화리츠,451800,정기주주총회결과              ,20250120800811,한화리츠,20250120,유
KOSPI,00157681,롯데정밀화학,004000,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20250120800830,롯데정밀화학,20250120,유
KOSPI,00127857,삼익악기,002450,유형자산처분결정(종속회사의주요경영사항)              ,20250120800843,삼익악기,20250120,유정
KOSPI,00149655,삼성물산,028260,최대주주등소유주식변동신고서              ,20250120800845,삼성물산,20250120,유
KOSPI,00124090,한국특강,007280,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20250120800858,한국특강,20250120,유정
KOSPI,00350312,HDC랩스,039570,최대주주등소유주식변동신고서              ,20250120800860,HDC랩스,20250120,유
KOSPI,00255619,강원랜드,035250,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20250120800886,강원랜드,20250120,유
KOSPI,00231363,LG유플러스,032640,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20250120800889,LG유플러스,20250120,유
KOSPI,00356361,LG화학,051910,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20250120800914,LG화학,20250120,유
KOSPI,00120021,LG,003550,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)              ,20250120800916,LG,20250120,유
KOSPI,00593032,LF,093050,최대주주등소유주식변동신고서              ,20250120800919,LF,20250120,유
KOSPI,00255619,강원랜드,035250,결산실적공시예고(안내공시)              ,20250120800927,강원랜드,20250120,유
KOSPI,01765256,동국씨엠,460850,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20250120800929,동국씨엠,20250120,유
KOSPI,00105952,LS,006260,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)              ,20250120800938,LS,20250120,유
KOSPI,00149354,종근당홀딩스,001630,최대주주등소유주식변동신고서              ,20250120800971,종근당홀딩스,20250120,유
KOSPI,00936787,애경케미칼,161000,최대주주등소유주식변동신고서              ,20250120800975,애경케미칼,20250120,유
KOSPI,00120030,GS건설,006360,투자판단관련주요경영사항              ,20250120800978,GS건설,20250120,유
KOSPI,00120021,LG,003550,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)              ,20250120800986,LG,20250120,유
KOSPI,00222532,LG헬로비전,037560,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20250120800998,LG헬로비전,20250120,유
KOSPI,00131832,SK디스커버리,006120,불성실공시법인지정예고              ,20250120801012,유가증권시장본부,20250120,유
KOSPI,00102858,고려아연,010130,소송등의판결ㆍ결정              ,20250120801029,고려아연,20250120,유
KOSPI,00111111,대양금속,009190,소송등의판결ㆍ결정              ,20250120801036,대양금속,20250120,유
KOSDAQ,00327819,선익시스템,171090,단일판매ㆍ공급계약체결              ,20250120900239,선익시스템,20250120,코정
KOSDAQ,00926522,테고사이언스,191420,투자판단관련주요경영사항(임상시험계획승인신청)              (회전근개 부분층 파열 개선위한 TPX115 미국 제 2상 임상시험계획(IND)신청),20250120900312,테고사이언스,20250120,코
KOSDAQ,00821607,알톤,123750,단일판매ㆍ공급계약체결              ,20250120900393,알톤,20250120,코
KOSDAQ,00494476,이녹스,088390,단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,20250120900399,이녹스,20250120,코
KOSDAQ,00579999,고영,098460,기타경영사항(자율공시)              (미국 식품의약국(FDA) 인허가 획득(뇌수술용 의료로봇)),20250120900437,고영,20250120,코
KOSDAQ,00349732,코나아이,052400,주식소각결정              ,20250120900502,코나아이,20250120,코
KOSDAQ,00612294,피엔티,137400,단일판매ㆍ공급계약체결              ,20250120900507,피엔티,20250120,코정
KOSDAQ,01161432,레이저옵텍,199550,전환청구권행사              (제1회차),20250120900510,레이저옵텍,20250120,코
KOSDAQ,00627029,DGI,099520,매출액또는손익구조30%(대규모법인은15%)이상변동              ,20250120900513,DGI,20250120,코
KOSDAQ,00351579,비트플래닛,049470,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20250120900559,비트플래닛,20250120,코
KOSDAQ,00422284,메가스터디,072870,타인에대한채무보증결정              ,20250120900613,메가스터디,20250120,코
KOSDAQ,00252269,아이에이,038880,증권발행결과(자율공시)              (제3자배정 유상증자),20250120900623,아이에이,20250120,코
KOSDAQ,00188973,화일약품,061250,전환가액의조정              ,20250120900635,화일약품,20250120,코
KOSDAQ,00454937,덕신이피씨,090410,매출액또는손익구조30%(대규모법인은15%)이상변동              ,20250120900638,덕신이피씨,20250120,코정
KOSDAQ,00252269,아이에이,038880,최대주주변경              ,20250120900643,아이에이,20250120,코정
KOSDAQ,00252269,아이에이,038880,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              ,20250120900648,아이에이,20250120,코
KOSDAQ,01139035,티에스아이,277880,전환사채(해외전환사채포함)발행후만기전사채취득              ,20250120900662,티에스아이,20250120,코
KOSDAQ,01402995,케이엔에스,432470,단일판매ㆍ공급계약체결              ,20250120900666,케이엔에스,20250120,코정
KOSDAQ,00231691,판타지오,032800,전환가액의조정              (제7회차),20250120900686,판타지오,20250120,코
KOSDAQ,00475718,이엠앤아이,083470,소송등의제기ㆍ신청(경영권분쟁소송)              (의결권행사금지가처분),20250120900689,이엠앤아이,20250120,코
KOSDAQ,00265041,삼양케이씨아이,036670,매출액또는손익구조30%(대규모법인은15%)이상변동              ,20250120900694,삼양케이씨아이,20250120,코
KOSDAQ,00144650,유신,054930,기타경영사항(자율공시)              (소규모합병 승인 이사회 결의(주주총회 갈음) 결과보고),20250120900710,유신,20250120,코
KOSDAQ,00989619,알테오젠,196170,풍문또는보도에대한해명(미확정)              ,20250120900729,알테오젠,20250120,코
KOSDAQ,00172079,HLB파나진,046210,전환사채(해외전환사채포함)발행후만기전사채취득              ,20250120900750,HLB파나진,20250120,코
KOSDAQ,00172079,HLB파나진,046210,전환가액의조정              ,20250120900754,HLB파나진,20250120,코
KOSDAQ,00268251,다산네트웍스,039560,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20250120900759,다산네트웍스,20250120,코정
KOSDAQ,00172079,HLB파나진,046210,전환가액의조정              ,20250120900761,HLB파나진,20250120,코
KOSDAQ,01686427,에스오에스랩,464080,[기재정정]단일판매ㆍ공급계약체결              ,20250120900767,에스오에스랩,20250120,코
KOSDAQ,00605124,알파칩스,117670,전환청구권행사              (제12회차),20250120900769,알파칩스,20250120,코
KOSDAQ,00313649,현대바이오,048410,전환가액의조정              ,20250120900774,현대바이오,20250120,코
KOSDAQ,00174208,진성티이씨,036890,타법인주식및출자증권취득결정              ,20250120900792,진성티이씨,20250120,코
KOSDAQ,00174208,진성티이씨,036890,유상증자결정(종속회사의주요경영사항)              ,20250120900795,진성티이씨,20250120,코
KOSDAQ,00525679,차바이오텍,085660,기업설명회(IR)개최              ,20250120900798,차바이오텍,20250120,코
KOSDAQ,00157636,케이피에프,024880,전환가액의조정              ,20250120900822,케이피에프,20250120,코
KOSDAQ,00445054,하나마이크론,067310,기업설명회(IR)개최              ,20250120900835,하나마이크론,20250120,코
KOSDAQ,00364254,알티캐스트,085810,[기재정정]주주총회소집결의              ,20250120900839,알티캐스트,20250120,코
KOSDAQ,00397252,조이시티,067000,연결재무제표기준영업(잠정)실적(공정공시)              ,20250120900864,조이시티,20250120,코
KOSDAQ,00397252,조이시티,067000,매출액또는손익구조30%(대규모법인은15%)이상변동              ,20250120900866,조이시티,20250120,코정
KOSDAQ,00105466,KCC건설,021320,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20250120900882,KCC건설,20250120,코정
KOSDAQ,00268002,세종텔레콤,036630,[기재정정]타인에대한채무보증결정              ,20250120900892,세종텔레콤,20250120,코정
KOSDAQ,01336762,스피어,347700,전환사채(해외전환사채포함)발행후만기전사채취득              ,20250120900893,스피어,20250120,코
KOSDAQ,00959229,세종메디칼,258830,[기재정정]타법인주식및출자증권취득결정              ,20250120900896,세종메디칼,20250120,코
KOSDAQ,00306870,손오공,066910,전환가액의조정              ,20250120900903,손오공,20250120,코
KOSDAQ,00306870,손오공,066910,전환가액의조정              ,20250120900908,손오공,20250120,코
KOSDAQ,00116426,이렘,009730,[기재정정]전환청구권행사              (제23회차),20250120900910,이렘,20250120,코
KOSDAQ,00306870,손오공,066910,전환사채(해외전환사채포함)발행후만기전사채취득              ,20250120900920,손오공,20250120,코
KOSDAQ,00488402,서울바이오시스,092190,기업설명회(IR)개최              ,20250120900921,서울바이오시스,20250120,코
KOSDAQ,00545114,랩지노믹스,084650,전환가액의조정              ,20250120900925,랩지노믹스,20250120,코
KOSDAQ,00306870,손오공,066910,전환사채(해외전환사채포함)발행후만기전사채취득              ,20250120900928,손오공,20250120,코
KOSDAQ,00130763,서울반도체,046890,기업설명회(IR)개최              ,20250120900935,서울반도체,20250120,코
KOSDAQ,01223219,에이에프더블류,312610,조회공시요구(현저한시황변동)              ,20250120900937,코스닥시장본부,20250120,코
KOSDAQ,00674498,골프존홀딩스,121440,타인에대한채무보증결정(자회사의 주요경영사항)              ,20250120900944,골프존홀딩스,20250120,코
KOSDAQ,00129615,상보,027580,매출액또는손익구조30%(대규모법인은15%)이상변동              ,20250120900963,상보,20250120,코정
KOSDAQ,00657002,에이디테크놀로지,200710,기업설명회(IR)개최              ,20250120900973,에이디테크놀로지,20250120,코
KOSDAQ,01236532,와이즈버즈,273060,매출액또는손익구조30%(대규모법인은15%)이상변동              ,20250120900976,와이즈버즈,20250120,코
KOSDAQ,00664048,우리넷,115440,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20250120900980,우리넷,20250120,코정
KOSDAQ,00519252,THE E&M,089230,전환사채(해외전환사채포함)발행후만기전사채취득              (제17회차),20250120900992,THE E&M,20250120,코
KOSDAQ,00262266,삼현,437730,단일판매ㆍ공급계약체결(자율공시)              ,20250120901000,삼현,20250120,코
KOSDAQ,00297989,오르비텍,046120,[기재정정]단일판매ㆍ공급계약체결              ,20250120901013,오르비텍,20250120,코정
KOSDAQ,00977641,하이로닉,149980,불성실공시법인미지정              (지정유예),20250120901017,코스닥시장본부,20250120,코
KOSDAQ,00492894,젬백스,082270,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20250120901019,젬백스,20250120,코정
KOSDAQ,00545734,아미코젠,092040,전환사채(해외전환사채포함)발행후만기전사채취득              ,20250120901021,아미코젠,20250120,코
KOSDAQ,00491415,인포바인,115310,불성실공시법인미지정              (지정유예),20250120901035,코스닥시장본부,20250120,코
KOSDAQ,00896753,에코글로우,159910,[기재정정]주요사항보고서(전환사채권발행결정),20250121000001,에코글로우,20250121,정
KOSPI,00104856,삼성증권,016360,투자설명서,20250121000003,삼성증권,20250121,
KOSPI,00163512,한진,002320,투자설명서,20250121000004,한진,20250121,
KOSPI,00118026,동원산업,006040,투자설명서,20250121000005,동원산업,20250121,
KOSDAQ,01062177,제놀루션,225220,임원ㆍ주요주주특정증권등소유상황보고서,20250121000011,김우진,20250121,
KOSDAQ,01062177,제놀루션,225220,임원ㆍ주요주주특정증권등소유상황보고서,20250121000013,KimSangHoon,20250121,
KOSDAQ,01062177,제놀루션,225220,임원ㆍ주요주주특정증권등소유상황보고서,20250121000014,김민이,20250121,
KOSDAQ,01493793,코셈,360350,임원ㆍ주요주주특정증권등소유상황보고서,20250121000025,홍재완,20250121,
KOSDAQ,00331016,에프앤가이드,064850,주식등의대량보유상황보고서(일반),20250121000079,김군호,20250121,
KOSPI,01721809,현대그린푸드,453340,자기주식취득결과보고서,20250121000097,현대그린푸드,20250121,
KOSDAQ,00828761,레이,228670,임원ㆍ주요주주특정증권등소유상황보고서,20250121000099,SONG WILLIAM WOOSUK,20250121,
KOSDAQ,01110182,SCL사이언스,246960,주주총회소집공고,20250121000105,SCL사이언스,20250121,정
KOSDAQ,00542074,LSK아이로봇,091970,주식등의대량보유상황보고서(약식),20250121000107,애니플러스조합,20250121,
KOSPI,00361008,한화엔진,082740,주식등의대량보유상황보고서(약식),20250121000109,인화정공,20250121,
KOSPI,00156150,엑시큐어하이트론,019490,주식등의대량보유상황보고서(약식),20250121000110,신창파트너스,20250121,
KOSPI,00156150,엑시큐어하이트론,019490,주식등의대량보유상황보고서(약식),20250121000111,건창이엔씨,20250121,
KOSPI,00120872,만호제강,001080,주주총회소집공고,20250121000117,만호제강,20250121,
KOSDAQ,01381984,SKAI,357880,주주총회소집공고,20250121000123,SKAI,20250121,
KOSDAQ,00142713,형지I&C,011080,주요사항보고서(제3자의전환사채매수선택권행사),20250121000130,형지I&C,20250121,
KOSDAQ,00641171,인지소프트,100030,신탁계약에의한취득상황보고서,20250121000134,인지소프트,20250121,
KOSDAQ,00298270,안랩,053800,자기주식취득결과보고서,20250121000138,안랩,20250121,
KOSPI,00101664,경보제약,214390,임원ㆍ주요주주특정증권등소유상황보고서,20250121000152,김종빈,20250121,
KOSPI,00117601,유안타증권,003470,증권발행실적보고서,20250121000154,유안타증권,20250121,
KOSDAQ,00585538,에스에너지,095910,임원ㆍ주요주주특정증권등소유상황보고서,20250121000157,홍문교,20250121,
KOSDAQ,00828761,레이,228670,임원ㆍ주요주주특정증권등소유상황보고서,20250121000160,김요한,20250121,
KOSDAQ,01110182,SCL사이언스,246960,의결권대리행사권유참고서류,20250121000180,SCL사이언스,20250121,
KOSPI,00147860,에스엠벡셀,010580,주식등의대량보유상황보고서(일반),20250121000181,에스엠하이플러스,20250121,
KOSDAQ,01110182,SCL사이언스,246960,[기재정정]주주총회소집공고,20250121000184,SCL사이언스,20250121,
KOSDAQ,00364254,알티캐스트,085810,주식등의대량보유상황보고서(일반),20250121000195,휴맥스,20250121,
KOSDAQ,01073678,얼라인드,238120,주요사항보고서(자기주식취득신탁계약체결결정),20250121000201,얼라인드,20250121,
KOSDAQ,00364254,알티캐스트,085810,임원ㆍ주요주주특정증권등소유상황보고서,20250121000204,휴맥스,20250121,
KOSPI,00296290,키움증권,039490,일괄신고추가서류(파생결합증권-주가연계증권),20250121000208,키움증권,20250121,
KOSPI,00296290,키움증권,039490,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20250121000209,키움증권,20250121,
KOSPI,00296290,키움증권,039490,투자설명서(일괄신고),20250121000211,키움증권,20250121,
KOSPI,00126089,DH오토넥스,000300,[기재정정]주주총회소집공고,20250121000213,DH오토넥스,20250121,
KOSDAQ,00533924,이브이첨단소재,131400,합병등종료보고서(자산양수도),20250121000214,이브이첨단소재,20250121,
KOSPI,00296290,키움증권,039490,투자설명서(일괄신고),20250121000216,키움증권,20250121,
KOSPI,00131054,유진증권,001200,일괄신고추가서류(파생결합증권-주가연계증권),20250121000223,유진증권,20250121,
KOSDAQ,00117708,리드코프,012700,주식등의대량보유상황보고서(일반),20250121000226,디케이마린,20250121,
KOSPI,00936787,애경케미칼,161000,주식등의대량보유상황보고서(일반),20250121000229,AK홀딩스,20250121,
KOSDAQ,00381756,티씨머티리얼즈,125020,[기재정정]증권신고서(합병),20250121000230,티씨머티리얼즈,20250121,정
KOSPI,00131054,유진증권,001200,투자설명서(일괄신고),20250121000236,유진증권,20250121,
KOSPI,00160232,KSS해운,044450,임원ㆍ주요주주특정증권등소유상황보고서,20250121000238,케이에스에스해운우리사주조합,20250121,
KOSDAQ,00246620,케이엘넷,039420,신탁계약에의한취득상황보고서,20250121000239,케이엘넷,20250121,
KOSDAQ,01022142,엠디바이스,226590,주요사항보고서(유상증자결정),20250121000243,엠디바이스,20250121,정
KOSPI,00136721,신영증권,001720,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20250121000250,신영증권,20250121,
KOSPI,01204056,하이브,352820,[기재정정]주식매수선택권부여에관한신고,20250121000252,하이브,20250121,정
KOSDAQ,01063954,수젠텍,253840,주식등의대량보유상황보고서(일반),20250121000254,손미진,20250121,
KOSPI,00121969,에쓰씨엔지니어링,023960,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20250121000256,에쓰씨엔지니어링,20250121,
KOSPI,00106395,금호전기,001210,임원ㆍ주요주주특정증권등소유상황보고서,20250121000258,정규용,20250121,
KOSPI,00115694,DB증권,016610,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20250121000260,DB증권,20250121,
KOSPI,00137997,현대차증권,001500,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20250121000261,현대차증권,20250121,
KOSPI,00113359,교보증권,030610,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20250121000262,교보증권,20250121,
KOSPI,00113359,교보증권,030610,투자설명서(일괄신고),20250121000268,교보증권,20250121,
KOSDAQ,00838005,서진시스템,178320,주식등의대량보유상황보고서(약식),20250121000269,네오솔루션즈,20250121,
KOSPI,00110893,대신증권,003540,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20250121000270,대신증권,20250121,
KOSPI,00118026,동원산업,006040,증권발행실적보고서,20250121000271,동원산업,20250121,
KOSPI,00113359,교보증권,030610,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20250121000273,교보증권,20250121,
KOSPI,00106395,금호전기,001210,임원ㆍ주요주주특정증권등소유상황보고서,20250121000274,"신주피이(SHINJUPECo.,ltd.)",20250121,
KOSPI,00113359,교보증권,030610,투자설명서(일괄신고),20250121000275,교보증권,20250121,
KOSPI,00296290,키움증권,039490,증권발행실적보고서,20250121000276,키움증권,20250121,
KOSPI,00137997,현대차증권,001500,투자설명서(일괄신고),20250121000279,현대차증권,20250121,
KOSPI,00106395,금호전기,001210,임원ㆍ주요주주특정증권등소유상황보고서,20250121000280,정헌욱,20250121,
KOSDAQ,01302853,아이씨에이치,368600,[기재정정]주식매수선택권부여에관한신고,20250121000283,아이씨에이치,20250121,정
KOSPI,00309503,한국항공우주,047810,주식등의대량보유상황보고서(약식),20250121000285,피델리티매니지먼트앤리서치컴퍼니엘엘씨,20250121,
KOSPI,00633835,HJ중공업,097230,주식등의대량보유상황보고서(일반),20250121000286,LANDBANKOFTHEPHILIPPINES,20250121,
KOSPI,00106395,금호전기,001210,임원ㆍ주요주주특정증권등소유상황보고서,20250121000287,권오상,20250121,
KOSPI,00135917,한화손해보험,000370,[기재정정]증권신고서(채무증권),20250121000289,한화손해보험,20250121,정
KOSPI,00136721,신영증권,001720,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20250121000292,신영증권,20250121,
KOSDAQ,01445440,위츠,459100,주식등의대량보유상황보고서(일반),20250121000293,켐트로닉스,20250121,
KOSPI,00110893,대신증권,003540,투자설명서(일괄신고),20250121000294,대신증권,20250121,
KOSPI,00135917,한화손해보험,000370,[발행조건확정]증권신고서(채무증권),20250121000296,한화손해보험,20250121,
KOSDAQ,00909835,차이커뮤니케이션,351870,주식등의대량보유상황보고서(일반),20250121000299,케이씨삼호투자,20250121,
KOSPI,01267170,SK케미칼,285130,[기재정정]증권신고서(채무증권),20250121000304,SK케미칼,20250121,정
KOSPI,00106395,금호전기,001210,임원ㆍ주요주주특정증권등소유상황보고서,20250121000306,케이비전 투자조합1호,20250121,
KOSPI,00356361,LG화학,051910,[기재정정]증권신고서(채무증권),20250121000307,LG화학,20250121,정
KOSPI,00136721,신영증권,001720,투자설명서(일괄신고),20250121000308,신영증권,20250121,
KOSPI,00113526,대한항공,003490,[기재정정]증권신고서(채무증권),20250121000309,대한항공,20250121,정
KOSDAQ,01409095,비트맥스,377030,[기재정정]주요사항보고서(전환사채권발행결정),20250121000310,비트맥스,20250121,정
KOSPI,00112679,대창단조,015230,주식등의대량보유상황보고서(일반),20250121000311,박안식,20250121,
KOSPI,01267170,SK케미칼,285130,[발행조건확정]증권신고서(채무증권),20250121000312,SK케미칼,20250121,정
KOSPI,00163512,한진,002320,증권발행실적보고서,20250121000313,한진,20250121,
KOSDAQ,00530556,예스티,122640,임원ㆍ주요주주특정증권등소유상황보고서,20250121000314,장동복,20250121,
KOSPI,00115694,DB증권,016610,투자설명서(일괄신고),20250121000315,DB증권,20250121,
KOSPI,00136721,신영증권,001720,투자설명서(일괄신고),20250121000316,신영증권,20250121,
KOSPI,00113526,대한항공,003490,[발행조건확정]증권신고서(채무증권),20250121000319,대한항공,20250121,정
KOSPI,00117601,유안타증권,003470,임원ㆍ주요주주특정증권등소유상황보고서,20250121000331,유안타씨큐리티즈아시아파이낸셜서비시스프라이빗리미티드,20250121,
KOSDAQ,00664048,우리넷,115440,주식등의대량보유상황보고서(일반),20250121000334,넷솔루션즈홀딩스,20250121,
KOSPI,00104856,삼성증권,016360,증권발행실적보고서,20250121000337,삼성증권,20250121,
KOSPI,00106395,금호전기,001210,주식등의대량보유상황보고서(일반),20250121000338,신주홀딩스,20250121,
KOSPI,00123772,부국증권,001270,주식등의대량보유상황보고서(일반),20250121000340,김중건,20250121,
KOSDAQ,00530556,예스티,122640,임원ㆍ주요주주특정증권등소유상황보고서,20250121000341,예스,20250121,
KOSDAQ,01061497,FSN,214270,주식등의대량보유상황보고서(일반),20250121000342,제이투비,20250121,
KOSPI,00260408,팜스코,036580,동일인등출자계열회사와의상품ㆍ용역거래변경,20250121000345,팜스코,20250121,공
KOSDAQ,01686755,파인엠텍,441270,주요사항보고서(전환사채권발행결정),20250121000346,파인엠텍,20250121,정
KOSDAQ,00530556,예스티,122640,주식등의대량보유상황보고서(일반),20250121000347,장동복,20250121,
KOSDAQ,00664048,우리넷,115440,주식등의대량보유상황보고서(일반),20250121000349,넷솔루션즈홀딩스,20250121,
KOSPI,00105873,LG디스플레이,034220,임원ㆍ주요주주특정증권등소유상황보고서,20250121000352,정철동,20250121,
KOSDAQ,00896753,에코글로우,159910,[기재정정]주요사항보고서(전환사채권발행결정),20250121000353,에코글로우,20250121,정
KOSPI,00105873,LG디스플레이,034220,주식등의대량보유상황보고서(일반),20250121000358,LG전자,20250121,
KOSDAQ,00958451,한선엔지니어링,452280,주요사항보고서(전환사채권발행결정),20250121000359,한선엔지니어링,20250121,
KOSDAQ,00220057,GC메디아이,032620,주식등의대량보유상황보고서(일반),20250121000360,GC케어,20250121,
KOSPI,00104722,국제약품,002720,주식등의대량보유상황보고서(일반),20250121000362,남영우,20250121,
KOSPI,00120030,GS건설,006360,주식등의대량보유상황보고서(약식),20250121000363,BlackRockFundAdvisors,20250121,
KOSDAQ,00595182,아톤,158430,주식등의대량보유상황보고서(약식),20250121000364,BNK자산운용,20250121,
KOSDAQ,00149594,한국캐피탈,023760,일괄신고추가서류,20250121000369,한국캐피탈,20250121,
KOSDAQ,01022142,엠디바이스,226590,증권신고서(지분증권),20250121000371,엠디바이스,20250121,정
KOSDAQ,00149594,한국캐피탈,023760,투자설명서(일괄신고),20250121000373,한국캐피탈,20250121,
KOSDAQ,00608699,탑코미디어,134580,주요사항보고서(회사합병결정),20250121000377,탑코미디어,20250121,
KOSPI,00136378,신세계,004170,[발행조건확정]증권신고서(채무증권),20250121000380,신세계,20250121,
KOSPI,00111111,대양금속,009190,주식등의대량보유상황보고서(일반),20250121000381,비비원조합,20250121,
KOSDAQ,00863533,삼양엔씨켐,482630,증권발행실적보고서,20250121000382,삼양엔씨켐,20250121,
KOSPI,00105101,INVENI,015360,[발행조건확정]증권신고서(채무증권),20250121000383,INVENI,20250121,
KOSPI,00145880,현대제철,004020,[발행조건확정]증권신고서(채무증권),20250121000384,현대제철,20250121,
KOSDAQ,00137012,에스앤더블류,103230,[기재정정]주요사항보고서(유형자산양도결정),20250121000385,에스앤더블류,20250121,정
KOSPI,00117212,두산,000150,[기재정정]증권신고서(채무증권),20250121000386,두산,20250121,정
KOSDAQ,00961774,유티아이,179900,[기재정정]주요사항보고서(전환사채권발행결정),20250121000387,유티아이,20250121,정
KOSDAQ,00583026,멤레이비티,072770,주주총회소집공고,20250121000389,멤레이비티,20250121,
KOSPI,01428203,케이씨씨글라스,344820,[발행조건확정]증권신고서(채무증권),20250121000390,케이씨씨글라스,20250121,
KOSPI,00117212,두산,000150,[발행조건확정]증권신고서(채무증권),20250121000391,두산,20250121,
KOSDAQ,00583026,멤레이비티,072770,의결권대리행사권유참고서류,20250121000392,멤레이비티,20250121,
KOSDAQ,00608699,탑코미디어,134580,주요사항보고서(자기주식처분결정),20250121000393,탑코미디어,20250121,
KOSDAQ,00140858,와이엠,007530,주식등의대량보유상황보고서(일반),20250121000396,유승덕,20250121,
KOSDAQ,00125664,삼미금속,012210,분산요건미달              ,20250121600415,삼미금속,20250121,넥
KOSDAQ,00125664,삼미금속,012210,기타시장안내              (상장폐지 사유 발생 우려 안내),20250121600431,코넥스시장,20250121,넥
KOSDAQ,00125664,삼미금속,012210,주권매매거래정지              (분산요건미달 사유 발생),20250121600436,코넥스시장,20250121,넥
KOSPI,00141307,영풍,000670,소송등의판결ㆍ결정              ,20250121800002,영풍,20250121,유
KOSPI,00148948,조비,001550,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20250121800108,조비,20250121,유정
KOSPI,00101220,KG케미칼,001390,기업가치제고계획(자율공시)              ,20250121800132,KG케미칼,20250121,유
