corp_cls,corp_code,corp_name,stock_code,report_nm,rcept_no,flr_nm,rcept_dt,rm
KOSPI,00823429,한국화장품,123690,주식등의대량보유상황보고서(약식),20180205000271,한국투자밸류자산운용,20180205,
KOSPI,00545716,롯데렌탈,089860,특수관계인과의리스거래,20180205000274,롯데렌탈,20180205,공정
KOSPI,00173795,신흥,004080,임원ㆍ주요주주특정증권등소유상황보고서,20180205000277,이용익,20180205,
KOSPI,00148610,한화투자증권,003530,증권발행실적보고서,20180205000282,한화투자증권,20180205,
KOSPI,00163345,DB,012030,주식등의대량보유상황보고서(일반),20180205000287,디비컨스탄트기업재무안정사모투자전문회사,20180205,정
KOSPI,00103006,고려제강,002240,임원ㆍ주요주주특정증권등소유상황보고서,20180205000297,키스트론,20180205,
KOSPI,00131850,SK증권,001510,투자설명서(일괄신고),20180205000299,SK증권,20180205,
KOSPI,00122551,백산,035150,주식등의대량보유상황보고서(약식),20180205000300,한국투자신탁운용,20180205,
KOSPI,00120182,NH투자증권,005940,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20180205000302,NH투자증권,20180205,
KOSPI,00409672,티비에이치글로벌,084870,주식등의대량보유상황보고서(약식),20180205000304,한국투자신탁운용,20180205,
KOSPI,00983040,한진칼,180640,주식등의대량보유상황보고서(약식),20180205000308,한국투자신탁운용,20180205,정
KOSPI,00226316,호전실업,111110,주식등의대량보유상황보고서(약식),20180205000311,한국투자신탁운용,20180205,정
KOSPI,00632304,JW홀딩스,096760,임원ㆍ주요주주특정증권등소유상황보고서,20180205000313,이경하,20180205,
KOSPI,00632304,JW홀딩스,096760,임원ㆍ주요주주특정증권등소유상황보고서,20180205000314,이종호,20180205,
KOSPI,00116949,DN오토모티브,007340,임원ㆍ주요주주특정증권등소유상황보고서,20180205000315,김상헌,20180205,
KOSPI,00632304,JW홀딩스,096760,임원ㆍ주요주주특정증권등소유상황보고서,20180205000316,전재광,20180205,
KOSPI,00632304,JW홀딩스,096760,임원ㆍ주요주주특정증권등소유상황보고서,20180205000317,나숙희,20180205,
KOSPI,00632304,JW홀딩스,096760,임원ㆍ주요주주특정증권등소유상황보고서,20180205000319,김경복,20180205,
KOSPI,00632304,JW홀딩스,096760,임원ㆍ주요주주특정증권등소유상황보고서,20180205000320,김교필,20180205,정
KOSPI,00632304,JW홀딩스,096760,임원ㆍ주요주주특정증권등소유상황보고서,20180205000322,이승철,20180205,
KOSPI,00131850,SK증권,001510,투자설명서(일괄신고),20180205000323,SK증권,20180205,
KOSPI,00632304,JW홀딩스,096760,임원ㆍ주요주주특정증권등소유상황보고서,20180205000326,이권재,20180205,
KOSPI,00632304,JW홀딩스,096760,주식등의대량보유상황보고서(일반),20180205000328,이경하,20180205,
KOSPI,00136776,차AI헬스케어,025620,주식매수선택권부여에관한신고,20180205000330,차AI헬스케어,20180205,
KOSPI,00126186,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20180205000332,옥재준,20180205,
KOSPI,00120182,NH투자증권,005940,투자설명서(일괄신고),20180205000335,NH투자증권,20180205,
KOSPI,00116268,동성제약,002210,주식등의대량보유상황보고서(일반),20180205000339,이양구,20180205,
KOSPI,00116268,동성제약,002210,임원ㆍ주요주주특정증권등소유상황보고서,20180205000343,이양구,20180205,
KOSPI,00164706,현대약품,004310,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20180205000345,현대약품,20180205,
KOSPI,00442835,메타랩스,090370,주식등의대량보유상황보고서(일반),20180205000347,더블유투자금융채권형투자조합제8호,20180205,정
KOSPI,00101220,KG케미칼,001390,주식등의대량보유상황보고서(약식),20180205000353,신영자산운용,20180205,
KOSPI,00136721,신영증권,001720,일괄신고서(파생결합증권-주가연계증권),20180205000354,신영증권,20180205,정
KOSPI,00107224,남선알미늄,008350,임원ㆍ주요주주특정증권등소유상황보고서,20180205000355,에스엠하이플러스,20180205,
KOSPI,00117601,유안타증권,003470,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20180205000356,유안타증권,20180205,
KOSPI,00117601,유안타증권,003470,일괄신고추가서류(파생결합증권-주가연계증권),20180205000357,유안타증권,20180205,
KOSPI,00149804,디와이에이,002880,임원ㆍ주요주주특정증권등소유상황보고서,20180205000358,대유홀딩스,20180205,
KOSPI,00136721,신영증권,001720,일괄신고서(파생결합증권-주식워런트증권),20180205000360,신영증권,20180205,정
KOSPI,00261443,NC,036570,임원ㆍ주요주주특정증권등소유상황보고서,20180205000362,최문영,20180205,
KOSPI,00149947,JW중외제약,001060,주식등의대량보유상황보고서(일반),20180205000363,JW홀딩스,20180205,
KOSPI,00149947,JW중외제약,001060,임원ㆍ주요주주특정증권등소유상황보고서,20180205000364,JW홀딩스,20180205,
KOSPI,00136721,신영증권,001720,일괄신고서(기타파생결합증권),20180205000366,신영증권,20180205,정
KOSPI,00432102,한국금융지주,071050,증권발행실적보고서,20180205000368,한국금융지주,20180205,
KOSPI,00159023,SK텔레콤,017670,특수관계인으로부터주식의취득,20180205000369,SK텔레콤,20180205,공
KOSPI,00149947,JW중외제약,001060,임원ㆍ주요주주특정증권등소유상황보고서,20180205000370,이경하,20180205,
KOSPI,00149947,JW중외제약,001060,임원ㆍ주요주주특정증권등소유상황보고서,20180205000371,한성권,20180205,
KOSPI,00149947,JW중외제약,001060,임원ㆍ주요주주특정증권등소유상황보고서,20180205000372,이성열,20180205,
KOSPI,00117601,유안타증권,003470,투자설명서(일괄신고),20180205000373,유안타증권,20180205,
KOSPI,00149947,JW중외제약,001060,임원ㆍ주요주주특정증권등소유상황보고서,20180205000375,구자억,20180205,
KOSPI,00296290,키움증권,039490,[기재정정]일괄신고추가서류(파생결합증권-주가연계증권),20180205000377,키움증권,20180205,
KOSPI,00149947,JW중외제약,001060,임원ㆍ주요주주특정증권등소유상황보고서,20180205000378,이경준,20180205,
KOSPI,00107224,남선알미늄,008350,주식등의대량보유상황보고서(일반),20180205000379,삼라,20180205,
KOSPI,00149947,JW중외제약,001060,임원ㆍ주요주주특정증권등소유상황보고서,20180205000380,박인선,20180205,
KOSPI,00838500,엘브이엠씨,900140,[연장결정]주요사항보고서(자기주식취득신탁계약체결결정),20180205000381,엘브이엠씨,20180205,정
KOSPI,00148610,한화투자증권,003530,증권발행실적보고서,20180205000382,한화투자증권,20180205,
KOSPI,00117601,유안타증권,003470,투자설명서(일괄신고),20180205000383,유안타증권,20180205,
KOSPI,01060744,한솔제지,213500,[발행조건확정]증권신고서(채무증권),20180205000390,한솔제지,20180205,
KOSPI,00453488,다이나믹디자인,145210,주식등의대량보유상황보고서(일반),20180205000393,유동환,20180205,
KOSPI,00164973,현대해상,001450,주식등의대량보유상황보고서(약식),20180205000395,피델리티매니지먼트앤리서치컴퍼니엘엘씨,20180205,
KOSPI,00117027,알루코,001780,주식등의대량보유상황보고서(일반),20180205000401,케이피티유,20180205,
KOSPI,00453488,다이나믹디자인,145210,주식등의대량보유상황보고서(일반),20180205000405,얼라이컴퍼니,20180205,
KOSPI,00139889,SKC,011790,특수관계인에대한채권매도,20180205000407,SKC,20180205,공
KOSPI,00129679,녹십자,006280,주주총회소집결의,20180205800002,녹십자,20180205,유
KOSPI,00108135,녹십자홀딩스,005250,주주총회소집결의,20180205800004,녹십자홀딩스,20180205,유
KOSPI,00159023,SK텔레콤,017670,현금ㆍ현물배당결정,20180205800005,SK텔레콤,20180205,유
KOSPI,00181712,SK,034730,현금ㆍ현물배당결정(자회사의 주요경영사항),20180205800006,SK,20180205,유
KOSPI,00129679,녹십자,006280,현금ㆍ현물배당결정,20180205800007,녹십자,20180205,유
KOSPI,00108135,녹십자홀딩스,005250,현금ㆍ현물배당결정,20180205800008,녹십자홀딩스,20180205,유
KOSPI,00159023,SK텔레콤,017670,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800010,SK텔레콤,20180205,유
KOSPI,00159023,SK텔레콤,017670,연결재무제표기준영업(잠정)실적(공정공시),20180205800011,SK텔레콤,20180205,유
KOSPI,00129679,녹십자,006280,연결재무제표기준영업(잠정)실적(공정공시),20180205800012,녹십자,20180205,유
KOSPI,00159023,SK텔레콤,017670,영업(잠정)실적(공정공시),20180205800013,SK텔레콤,20180205,유
KOSPI,00181712,SK,034730,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),20180205800014,SK,20180205,유
KOSPI,00159023,SK텔레콤,017670,연결재무제표기준영업실적등에대한전망(공정공시),20180205800015,SK텔레콤,20180205,유
KOSPI,00132628,성문전자,014910,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800182,성문전자,20180205,유정
KOSPI,00106881,인디에프,014990,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800203,인디에프,20180205,유
KOSPI,00140779,영보화학,014440,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800269,영보화학,20180205,유정
KOSPI,00112059,상상인증권,001290,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800289,상상인증권,20180205,유
KOSPI,00111111,대양금속,009190,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800312,대양금속,20180205,유정
KOSPI,00103006,고려제강,002240,최대주주등소유주식변동신고서,20180205800316,고려제강,20180205,유
KOSPI,00154055,태원물산,001420,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800353,태원물산,20180205,유
KOSPI,00158149,한국쉘석유,002960,결산실적공시예고(안내공시),20180205800365,한국쉘석유,20180205,유
KOSPI,00117212,두산,000150,결산실적공시예고(안내공시),20180205800381,두산,20180205,유
KOSPI,00178754,동아지질,028100,[기재정정]단일판매ㆍ공급계약체결,20180205800396,동아지질,20180205,유정
KOSPI,00129387,SP삼화,000390,투자판단관련주요경영사항(특허권취득),20180205800418,SP삼화,20180205,유
KOSPI,00154329,TP,007980,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800419,TP,20180205,유
KOSPI,00113191,코리안리,003690,결산실적공시예고(안내공시),20180205800437,코리안리,20180205,유
KOSPI,00126371,삼성전기,009150,최대주주등소유주식변동신고서,20180205800463,삼성전기,20180205,유
KOSPI,00119672,두올,016740,최대주주등소유주식변동신고서,20180205800473,두올,20180205,유
KOSPI,00160302,코스모화학,005420,영업(잠정)실적(공정공시),20180205800506,코스모화학,20180205,유
KOSPI,00148610,한화투자증권,003530,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800555,한화투자증권,20180205,유
KOSPI,00872984,이마트,139480,최대주주등소유주식변동신고서,20180205800559,이마트,20180205,유
KOSPI,00414601,유니퀘스트,077500,현금ㆍ현물배당결정,20180205800567,유니퀘스트,20180205,유
KOSPI,00980122,JB금융지주,175330,결산실적공시예고(안내공시),20180205800578,JB금융지주,20180205,유
KOSPI,00980122,JB금융지주,175330,기업설명회(IR)개최(안내공시),20180205800584,JB금융지주,20180205,유
KOSPI,00148610,한화투자증권,003530,최대주주등소유주식변동신고서,20180205800588,한화투자증권,20180205,유
KOSPI,00145598,이연제약,102460,현금ㆍ현물배당결정,20180205800591,이연제약,20180205,유
KOSPI,00104856,삼성증권,016360,기업설명회(IR)개최(안내공시),20180205800594,삼성증권,20180205,유
KOSPI,00100939,강남제비스코,000860,[기재정정]신규시설투자등,20180205800601,강남제비스코,20180205,유정
KOSPI,00135962,신라교역,004970,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800620,신라교역,20180205,유정
KOSPI,00167192,넥센,005720,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800652,넥센,20180205,유정
KOSPI,00128980,삼호개발,010960,현금ㆍ현물배당결정,20180205800653,삼호개발,20180205,유
KOSPI,00141529,오뚜기,007310,최대주주등소유주식변동신고서,20180205800663,오뚜기,20180205,유
KOSPI,00120182,NH투자증권,005940,기업설명회(IR)개최(안내공시),20180205800698,NH투자증권,20180205,유
KOSPI,00156859,다올투자증권,030210,연결재무제표기준영업(잠정)실적(공정공시),20180205800703,다올투자증권,20180205,유
KOSPI,00156859,다올투자증권,030210,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800718,다올투자증권,20180205,유정
KOSPI,00939331,한국콜마,161890,최대주주등소유주식변동신고서,20180205800720,한국콜마,20180205,유
KOSPI,00112165,디아이씨,092200,타인에대한채무보증결정,20180205800722,디아이씨,20180205,유
KOSPI,00173698,신일전자,002700,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800750,신일전자,20180205,유
KOSPI,00937324,한국타이어앤테크놀로지,161390,결산실적공시예고(안내공시),20180205800770,한국타이어앤테크놀로지,20180205,유
KOSPI,00937324,한국타이어앤테크놀로지,161390,기업설명회(IR)개최(안내공시),20180205800774,한국타이어앤테크놀로지,20180205,유
KOSPI,00795135,코오롱인더,120110,기업설명회(IR)개최(안내공시),20180205800777,코오롱인더,20180205,유
KOSPI,00432102,한국금융지주,071050,기업설명회(IR)개최(안내공시),20180205800779,한국금융지주,20180205,유
KOSPI,00432102,한국금융지주,071050,결산실적공시예고(안내공시),20180205800784,한국금융지주,20180205,유
KOSPI,00148896,OCI홀딩스,010060,단일판매ㆍ공급계약체결,20180205800800,OCI홀딩스,20180205,유정
KOSPI,00138279,S-Oil,010950,계열회사변경(자율공시),20180205800815,S-Oil,20180205,유
KOSPI,00139889,SKC,011790,연결재무제표기준영업(잠정)실적(공정공시),20180205800820,SKC,20180205,유
KOSPI,00107598,남양유업,003920,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800829,남양유업,20180205,유정
KOSPI,00158307,롯데하이마트,071840,결산실적공시예고(안내공시),20180205800836,롯데하이마트,20180205,유
KOSPI,00126478,삼성중공업,010140,최대주주등소유주식변동신고서,20180205800845,삼성중공업,20180205,유
KOSPI,00165343,혜인,003010,최대주주등소유주식변동신고서,20180205800863,혜인,20180205,유
KOSPI,00111722,미래에셋증권,006800,기업설명회(IR)개최(안내공시),20180205800865,미래에셋증권,20180205,유
KOSPI,00173795,신흥,004080,최대주주등소유주식변동신고서,20180205800872,신흥,20180205,유
KOSPI,00139889,SKC,011790,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800900,SKC,20180205,유
KOSPI,00361008,한화엔진,082740,결산실적공시예고(안내공시),20180205800902,한화엔진,20180205,유
KOSPI,00164706,현대약품,004310,정기주주총회결과,20180205800906,현대약품,20180205,유
KOSPI,00816544,토니모리,214420,결산실적공시예고(안내공시),20180205800949,토니모리,20180205,유
KOSPI,00632304,JW홀딩스,096760,최대주주등소유주식변동신고서,20180205800958,JW홀딩스,20180205,유
KOSPI,00144252,유니온,000910,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800967,유니온,20180205,유정
KOSPI,00815369,에스제이엠,123700,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800969,에스제이엠,20180205,유
KOSPI,00161693,한샘,009240,영업(잠정)실적(공정공시),20180205800970,한샘,20180205,유
KOSPI,00102140,케이아이이,009140,조회공시요구(현저한시황변동),20180205800975,유가증권시장본부,20180205,유
KOSPI,00860332,메리츠금융지주,138040,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800982,메리츠금융지주,20180205,유
KOSPI,00116949,DN오토모티브,007340,최대주주등소유주식변동신고서,20180205800986,DN오토모티브,20180205,유
KOSPI,00181943,에스제이엠홀딩스,025530,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),20180205800988,에스제이엠홀딩스,20180205,유
KOSPI,00122737,팬오션,028670,기업설명회(IR)개최(안내공시),20180205800989,팬오션,20180205,유
KOSPI,00162063,한신공영,004960,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205800990,한신공영,20180205,유정
KOSPI,00122737,팬오션,028670,기업설명회(IR)개최(안내공시),20180205800999,팬오션,20180205,유
KOSPI,00104856,삼성증권,016360,최대주주등소유주식변동신고서,20180205801004,삼성증권,20180205,유
KOSPI,00149947,JW중외제약,001060,최대주주등소유주식변동신고서,20180205801007,JW중외제약,20180205,유
KOSPI,00107066,남광토건,001260,[기재정정]단일판매ㆍ공급계약체결,20180205801020,남광토건,20180205,유
KOSPI,00172936,동일산업,004890,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205801028,동일산업,20180205,유
KOSPI,00149239,조일알미늄,018470,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205801029,조일알미늄,20180205,유
KOSPI,00149239,조일알미늄,018470,현금ㆍ현물배당결정,20180205801035,조일알미늄,20180205,유
KOSPI,00126308,삼성E&A,028050,단일판매ㆍ공급계약체결,20180205801036,삼성E&A,20180205,유정
KOSPI,00115676,KG스틸,016380,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205801039,KG스틸,20180205,유정
KOSPI,00260383,대한유화,006650,최대주주등소유주식변동신고서,20180205801044,대한유화,20180205,유
KOSPI,00124540,대우건설,047040,결산실적공시예고(안내공시),20180205801053,대우건설,20180205,유
KOSPI,01032486,두산밥캣,241560,결산실적공시예고(안내공시),20180205801057,두산밥캣,20180205,유
KOSPI,00124090,한국특강,007280,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205801059,한국특강,20180205,유정
KOSPI,00121941,대상,001680,주주총회소집결의,20180205801062,대상,20180205,유
KOSPI,00860332,메리츠금융지주,138040,현금ㆍ현물배당결정,20180205801064,메리츠금융지주,20180205,유
KOSPI,00164706,현대약품,004310,대표이사(대표집행임원)변경(안내공시),20180205801068,현대약품,20180205,유
KOSPI,00121941,대상,001680,현금ㆍ현물배당결정,20180205801070,대상,20180205,유
KOSPI,00539274,대상홀딩스,084690,현금ㆍ현물배당결정(자회사의 주요경영사항),20180205801071,대상홀딩스,20180205,유
KOSPI,00160047,한국앤컴퍼니,000240,결산실적공시예고(안내공시),20180205801073,한국앤컴퍼니,20180205,유
KOSPI,00159193,한국전력공사,015760,[기재정정]결산실적공시예고(안내공시),20180205801075,한국전력공사,20180205,유
KOSPI,00148832,제주은행,006220,연결재무제표기준영업(잠정)실적(공정공시),20180205801078,제주은행,20180205,유
KOSPI,00139889,SKC,011790,현금ㆍ현물배당결정,20180205801082,SKC,20180205,유
KOSPI,00148832,제주은행,006220,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205801083,제주은행,20180205,유
KOSPI,00159193,한국전력공사,015760,[기재정정]기업설명회(IR)개최(안내공시),20180205801087,한국전력공사,20180205,유
KOSPI,00139889,SKC,011790,연결재무제표기준영업실적등에대한전망(공정공시),20180205801098,SKC,20180205,유
KOSPI,00428251,현대백화점,069960,결산실적공시예고(안내공시),20180205801129,현대백화점,20180205,유
KOSPI,00296290,키움증권,039490,최대주주등소유주식변동신고서,20180205801130,키움증권,20180205,유
KOSPI,00107598,남양유업,003920,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,20180205801135,남양유업,20180205,유정
KOSPI,00148832,제주은행,006220,현금ㆍ현물배당결정,20180205801137,제주은행,20180205,유
KOSPI,00132637,동원시스템즈,014820,신규시설투자등,20180205801139,동원시스템즈,20180205,유정
KOSPI,00132637,동원시스템즈,014820,매출액또는손익구조30%(대규모법인15%)미만변경(자율공시),20180205801140,동원시스템즈,20180205,유
KOSPI,00442835,메타랩스,090370,최대주주등소유주식변동신고서,20180205801141,메타랩스,20180205,유
KOSPI,00132637,동원시스템즈,014820,현금ㆍ현물배당결정,20180205801144,동원시스템즈,20180205,유
KOSPI,00101628,경방,000050,최대주주등소유주식변동신고서,20180205801146,경방,20180205,유
KOSPI,00107224,남선알미늄,008350,최대주주등소유주식변동신고서,20180205801153,남선알미늄,20180205,유
KOSPI,00122472,PKC,001340,매출액또는손익구조30%(대규모법인은15%)이상변경,20180205801158,PKC,20180205,유
KOSPI,00139889,SKC,011790,연결재무제표기준영업실적등에대한전망(공정공시),20180205801171,SKC,20180205,유
KOSPI,00114154,디와이덕양,024900,최대주주등소유주식변동신고서,20180205801172,디와이덕양,20180205,유
KOSPI,00113526,대한항공,003490,타인에대한채무보증결정,20180205801181,대한항공,20180205,유
KOSPI,00983040,한진칼,180640,타인에대한채무보증결정(자회사의 주요경영사항),20180205801182,한진칼,20180205,유
KOSPI,00480367,SK오션플랜트,100090,단일판매ㆍ공급계약체결,20180205900295,SK오션플랜트,20180205,코
KOSPI,00398701,엘앤에프,066970,매출액또는손익구조30%(대규모법인은15%)이상변동,20180205900943,엘앤에프,20180205,코정
KOSPI,00398701,엘앤에프,066970,현금ㆍ현물배당결정,20180205901074,엘앤에프,20180205,코
KOSPI,00564562,엠씨넥스,097520,매출액또는손익구조30%(대규모법인은15%)이상변동,20180205901086,엠씨넥스,20180205,코정
KOSPI,00413046,셀트리온,068270,기타경영사항(자율공시)(상장예비심사 결과 접수),20180205901204,셀트리온,20180205,코
KOSPI,00117027,알루코,001780,임원ㆍ주요주주특정증권등소유상황보고서,20180205000413,박석봉,20180206,
KOSPI,00117027,알루코,001780,임원ㆍ주요주주특정증권등소유상황보고서,20180205000415,박진우,20180206,
KOSPI,00141626,오리엔트바이오,002630,[기재정정]주요사항보고서(신주인수권부사채권발행결정),20180205000416,오리엔트바이오,20180206,
KOSPI,00117027,알루코,001780,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20180205000417,박도봉,20180206,
KOSPI,01060744,한솔제지,213500,투자설명서,20180206000001,한솔제지,20180206,
KOSPI,00120182,NH투자증권,005940,증권발행실적보고서,20180206000005,NH투자증권,20180206,
KOSPI,00120182,NH투자증권,005940,증권발행실적보고서,20180206000006,NH투자증권,20180206,
KOSPI,00557508,GKL,114090,[첨부정정]의결권대리행사권유참고서류,20180206000010,GKL,20180206,
KOSPI,00152385,에이프로젠,007460,주식등의대량보유상황보고서(약식),20180206000015,제네시스 1호조합,20180206,
KOSPI,00143314,에이엔피,015260,[기재정정]주요사항보고서(유상증자결정),20180206000038,에이엔피,20180206,
KOSPI,00152385,에이프로젠,007460,주식등의대량보유상황보고서(일반),20180206000039,지베이스,20180206,
KOSPI,00143314,에이엔피,015260,[발행조건확정]증권신고서(지분증권),20180206000040,에이엔피,20180206,
KOSPI,00143314,에이엔피,015260,[기재정정]투자설명서,20180206000041,에이엔피,20180206,
KOSPI,00152385,에이프로젠,007460,주식등의대량보유상황보고서(약식),20180206000044,블러썸 1호조합,20180206,
KOSPI,00120182,NH투자증권,005940,증권발행실적보고서,20180206000054,NH투자증권,20180206,
KOSPI,00126308,삼성E&A,028050,주식등의대량보유상황보고서(약식),20180206000056,BlackRockFundAdvisors,20180206,
KOSPI,00152385,에이프로젠,007460,주식등의대량보유상황보고서(약식),20180206000071,제네시스 3호조합,20180206,
KOSPI,00152385,에이프로젠,007460,주식등의대량보유상황보고서(약식),20180206000076,블러썸 2호조합,20180206,
KOSPI,00152385,에이프로젠,007460,주식등의대량보유상황보고서(약식),20180206000077,제네시스 2호조합,20180206,
KOSPI,00158316,NICE,034310,임원ㆍ주요주주특정증권등소유상황보고서,20180206000079,한국투자밸류자산운용,20180206,
KOSPI,00108038,엔피씨,004250,임원ㆍ주요주주특정증권등소유상황보고서,20180206000080,한국투자밸류자산운용,20180206,
KOSPI,00167192,넥센,005720,임원ㆍ주요주주특정증권등소유상황보고서,20180206000081,한국투자밸류자산운용,20180206,
KOSPI,00116949,DN오토모티브,007340,임원ㆍ주요주주특정증권등소유상황보고서,20180206000082,한국투자밸류자산운용,20180206,
KOSPI,00435312,하이스틸,071090,주식등의대량보유상황보고서(약식),20180206000083,신한은행,20180206,
KOSPI,00855093,선진,136490,임원ㆍ주요주주특정증권등소유상황보고서,20180206000085,한국투자밸류자산운용,20180206,
KOSPI,00454946,그린케미칼,083420,[첨부추가]주요사항보고서(자기주식취득신탁계약체결결정),20180206000098,그린케미칼,20180206,정
KOSPI,00148896,OCI홀딩스,010060,동일인등출자계열회사와의상품ㆍ용역거래변경,20180206000102,OCI홀딩스,20180206,공
KOSPI,00422895,세이브존I&C,067830,주식등의대량보유상황보고서(약식),20180206000106,한국투자밸류자산운용,20180206,
KOSPI,00126380,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20180206000107,문형준,20180206,
KOSPI,00105156,극동유화,014530,주식등의대량보유상황보고서(약식),20180206000116,아이베스트투자,20180206,
KOSPI,00137997,현대차증권,001500,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20180206000118,현대차증권,20180206,
KOSPI,00137997,현대차증권,001500,투자설명서(일괄신고),20180206000125,현대차증권,20180206,
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(파생결합증권-주가연계증권),20180206000129,삼성증권,20180206,
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(기타파생결합증권),20180206000130,삼성증권,20180206,
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20180206000131,삼성증권,20180206,
KOSPI,00152385,에이프로젠,007460,주식등의대량보유상황보고서(약식),20180206000132,그로우스앤밸류3호투자조합,20180206,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20180206000133,삼성증권,20180206,
KOSPI,00104856,삼성증권,016360,일괄신고추가서류(기타파생결합사채),20180206000134,삼성증권,20180206,
KOSPI,00126380,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20180206000135,김진해,20180206,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20180206000136,삼성증권,20180206,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20180206000137,삼성증권,20180206,
KOSPI,00104856,삼성증권,016360,투자설명서(일괄신고),20180206000138,삼성증권,20180206,
KOSPI,00136721,신영증권,001720,일괄신고추가서류(파생결합증권-주가연계증권),20180206000141,신영증권,20180206,
KOSPI,00454946,그린케미칼,083420,[기재정정]주요사항보고서(자기주식취득신탁계약체결결정),20180206000143,그린케미칼,20180206,정
KOSPI,00136721,신영증권,001720,투자설명서(일괄신고),20180206000159,신영증권,20180206,
KOSPI,00114154,디와이덕양,024900,주식등의대량보유상황보고서(일반),20180206000162,윤성희,20180206,
KOSPI,00126371,삼성전기,009150,임원ㆍ주요주주특정증권등소유상황보고서,20180206000172,박희철,20180206,
KOSPI,00126186,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20180206000182,김지현,20180206,
KOSPI,00120182,NH투자증권,005940,일괄신고추가서류(파생결합증권-주가연계증권),20180206000187,NH투자증권,20180206,
KOSPI,00120182,NH투자증권,005940,투자설명서(일괄신고),20180206000192,NH투자증권,20180206,
KOSPI,00124197,세아제강지주,003030,동일인등출자계열회사와의상품ㆍ용역거래변경,20180206000193,세아제강지주,20180206,공
KOSPI,00413523,한미글로벌,053690,신탁계약에의한취득상황보고서,20180206000203,한미글로벌,20180206,
KOSPI,00136721,신영증권,001720,일괄신고추가서류(파생결합증권-주가연계증권),20180206000210,신영증권,20180206,
KOSPI,00110893,대신증권,003540,증권발행실적보고서,20180206000216,대신증권,20180206,
KOSPI,00136721,신영증권,001720,투자설명서(일괄신고),20180206000218,신영증권,20180206,
KOSPI,00152385,에이프로젠,007460,주식등의대량보유상황보고서(약식),20180206000219,WJ컨소시엄1호 투자조합,20180206,
KOSPI,00181712,SK,034730,특수관계인에대한주식의처분,20180206000221,SK,20180206,공
KOSPI,01060744,한솔제지,213500,증권발행실적보고서,20180206000227,한솔제지,20180206,
KOSPI,00141626,오리엔트바이오,002630,[발행조건확정]증권신고서(채무증권),20180206000232,오리엔트바이오,20180206,정
KOSPI,00143314,에이엔피,015260,주식등의대량보유상황보고서(일반),20180206000233,전운관,20180206,
KOSPI,00110893,대신증권,003540,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20180206000235,대신증권,20180206,
KOSPI,00141626,오리엔트바이오,002630,[기재정정]투자설명서,20180206000238,오리엔트바이오,20180206,정
KOSPI,00120182,NH투자증권,005940,일괄신고추가서류(파생결합증권-주가연계증권),20180206000239,NH투자증권,20180206,
KOSPI,00159023,SK텔레콤,017670,증권신고서(채무증권),20180206000240,SK텔레콤,20180206,정
